;Concept pickle de legumes;Legumes marines;Tartinable legumes;Farce vegetales;Condiments;Coulis legumes;Puree;Falafels;Poelee pate;Tartinable oeuf
Original et innovant;0.818181818181818;0.829545454545455;0.909090909090909;0.909090909090909;0.897727272727273;0.852272727272727;0.784090909090909;0.920454545454546;0.727272727272727;0.816091954022989
Saint et naturel;0.863636363636364;0.965909090909091;0.954545454545455;0.943181818181818;0.863636363636364;0.943181818181818;0.920454545454546;0.931818181818182;0.897727272727273;0.896551724137931
Correspond bien a l'image;0.852272727272727;0.886363636363636;0.931818181818182;0.909090909090909;0.818181818181818;0.931818181818182;0.875;0.897727272727273;0.875;0.758620689655172
Rapide a utiliser;0.875;0.943181818181818;0.954545454545455;0.943181818181818;0.909090909090909;0.965909090909091;0.943181818181818;0.954545454545455;0.954545454545455;0.908045977011494
Je pourrais souvent l'utiliser;0.75;0.818181818181818;0.840909090909091;0.840909090909091;0.806818181818182;0.863636363636364;0.784090909090909;0.909090909090909;0.772727272727273;0.666666666666667
Les convives apprecieraient;0.772727272727273;0.829545454545455;0.909090909090909;0.875;0.875;0.897727272727273;0.840909090909091;0.954545454545455;0.818181818181818;0.747126436781609
Permet de multiples usages;0.875;0.897727272727273;0.909090909090909;0.875;0.920454545454546;0.897727272727273;0.863636363636364;0.852272727272727;0.795454545454546;0.829545454545455
Maitrise du coup par les portions;0.818181818181818;0.840909090909091;0.909090909090909;0.897727272727273;0.829545454545455;0.863636363636364;0.875;0.920454545454546;0.818181818181818;0.818181818181818
Facile a fabriquer maison;0.693181818181818;0.636363636363636;0.738636363636364;0.715909090909091;0.659090909090909;0.818181818181818;0.863636363636364;0.647727272727273;0.795454545454546;0.738636363636364
Le conditionnement est pratique;0.852272727272727;0.909090909090909;0.897727272727273;0.954545454545455;0.931818181818182;0.954545454545455;0.920454545454546;0.954545454545455;0.920454545454546;0.875
